transaction_id,user_id,amount,timestamp
3d2fd0bf-3aab-4251-81c7-c72a44c4956d,e08b06b7-20e9-432b-80b0-4550da268c7a,19635.9,2025-06-01T00:00:00
786f27e1-d942-4a35-8f6e-f98235eb10d5,6f29972b-4e11-403a-bf7a-8a25ba56c17a,12890.15,2025-06-01T01:00:00
896f22b7-21b5-4f58-b180-9151edb3dfee,0359e769-ab1b-419f-8bcd-50669d3cfbbd,46419.86,2025-06-01T02:00:00
76ae0941-fc61-4110-bae1-2f1eff60c6ad,e15f52a7-fbda-4055-b6dc-e6db17c27ac9,17332.02,2025-06-01T03:00:00
d755760f-7e59-4997-908a-700893522d71,2793bdf6-d732-48f1-a6aa-430f55a1ea09,42251.41,2025-06-01T04:00:00
5b60989b-979e-4c1c-8411-528ee5caeb38,ca0e6f1a-0a9e-43ae-84e5-5d772922b7cb,26677.41,2025-06-01T05:00:00
1a15719c-74e3-436a-a76f-d7031ff1a7b0,416cca37-132b-4810-9303-028304b66edc,16074.48,2025-06-01T06:00:00
9b9fd2e9-2a89-4595-8ade-193764bb23a5,7b8d5e3c-4b27-4462-982c-29b627d7f62b,40426.47,2025-06-01T07:00:00
196a5b41-ddd1-4ead-a9db-54322d40be88,07e543d7-8d1a-4b55-ab8b-bfeee847012e,44055.8,2025-06-01T08:00:00
e3a3b1b3-4b9a-436c-a281-628a785f4e50,a3d75b1a-5be9-4f64-bfc1-10d768e1b8d1,32925.79,2025-06-01T09:00:00
530772f6-5588-48ed-a549-acde8868d552,7fdb1eee-22ca-4c0a-9362-43b69e49f0fe,31066.59,2025-06-01T10:00:00
2fc1567f-e4af-4510-9967-45ffd51d658c,bce3fc7c-fbb7-4efc-922f-9dd2c56f6f86,17203.16,2025-06-01T11:00:00
47884ecf-696d-4066-9b6a-d60ccd436012,6f86313d-d60a-46b0-92f9-d5d7da9c062b,44873.52,2025-06-01T12:00:00
055b3be0-82bb-439d-9d05-e77b3d673d66,f26cce01-ee36-4718-ab56-793c0804a85f,35354.35,2025-06-01T13:00:00
8ab56fa0-1c1a-41e0-ae22-c01528699d36,29514513-ddb8-4f48-9f62-e1616208903a,29986.76,2025-06-01T14:00:00
f0ade990-47c1-478d-9f6a-dc9bdd2999d9,bf10024e-dcad-40c5-ae56-3af4dffb1909,32270.37,2025-06-01T15:00:00
d5f6cba5-88c5-49ad-9b2a-bdc55b368b93,78b1a0ca-d974-43f5-b3a3-76649630bc6f,19126.64,2025-06-01T16:00:00
a8f93ea1-b851-41c1-a390-60aa32e55135,a92a9450-08b0-410a-97a4-e2549678b7cb,21026.74,2025-06-01T17:00:00
72653b94-979a-49b1-9087-2e5c6f97f6b1,376ed55e-ccfc-47a9-9ce0-1ceb07170f8e,6993.79,2025-06-01T18:00:00
a1628eed-f0a1-4317-ab09-7250202fd513,04dc06bf-db99-476f-b87f-5bca08bd318e,35474.01,2025-06-01T19:00:00
353c7207-9c20-4002-8a07-8633ca19e42f,2daf6fb9-480b-4f36-bf30-83d949593a5b,9933.72,2025-06-01T20:00:00
1404c152-7f8a-4436-9774-f85b19a5d19e,3c89dbb4-a271-4273-a76e-bcac951b7c14,26064.73,2025-06-01T21:00:00
9aab4c6c-c907-4f04-bc49-6f45c3914e01,00612fcb-d551-4855-a547-9859681ad383,3961.56,2025-06-01T22:00:00
d7b31c90-20ac-4dd6-b288-e3695f3d9432,0714806b-c1b8-45fc-b208-9703c7e5f57e,39425.82,2025-06-01T23:00:00
88b3665e-e3c1-4df4-8758-db9363a4a5e3,08835989-42fb-46eb-a9af-fcc39670700f,34289.91,2025-06-02T00:00:00
4872095f-d840-4ed2-b8cd-c5bf89fc4d22,a1502811-0bc3-408a-b318-e2b253dbed1c,20789.81,2025-06-02T01:00:00
16ef53bd-8e4f-42aa-bc81-25679751e3dd,0a06dd47-33ef-47de-9b28-08a32de2a4c4,2983.3,2025-06-02T02:00:00
6ee2d5cc-4973-428b-a242-425938141073,8bc9cb78-0fc6-4dc1-80bb-6b954d9b8d25,15829.55,2025-06-02T03:00:00
9329652e-564a-4f7a-b890-7e0d1dd47aa5,dc3681b2-7f20-4e02-8c86-b1bf5c4a2cd9,7900.96,2025-06-02T04:00:00
3d277594-e48c-403c-a36f-9abedd75cf01,8a2e767a-f7c3-4d91-82d9-82e69624211c,37494.78,2025-06-02T05:00:00
b7aea75a-74f2-4871-8ece-5d3afabbd150,75b9f711-8598-4a98-9262-03621b5614f6,31619.99,2025-06-02T06:00:00
0feb24f5-ac01-466c-87da-0992ef0a0d16,ae8c601a-042b-4910-99c0-9ff916aed4ad,27422.5,2025-06-02T07:00:00
fc2a9890-d4d2-4188-a987-30f8de84f573,e3c84b3a-d9af-4c2c-99d6-167ea4e83b62,31594.0,2025-06-02T08:00:00
afa8d354-3b99-42fc-b696-5230f55b24ef,91dc44af-bccd-4632-9fae-c61de17d7ac9,20349.95,2025-06-02T09:00:00
fc3dcd29-a798-48a1-9c8b-f11a607f6f8b,01b01f77-e1e2-4507-aa64-00fe71f6c698,13322.95,2025-06-02T10:00:00
3591b84c-3f7d-409c-8456-0916a359d77e,14f418ee-f63f-48fd-8711-419cfea9ea15,12855.48,2025-06-02T11:00:00
ef659991-4ece-4544-a389-13219c1010ff,62e329ff-4ef6-46e3-81e5-9245a47dc495,9096.92,2025-06-02T12:00:00
fb848c52-5e6a-4a30-8379-e73300654421,7d2d4fd7-1a5f-4987-b5ea-57297faac83f,1728.87,2025-06-02T13:00:00
876195ae-4fa1-4076-b761-917d22022d4d,d633b703-9b3a-4c79-8946-2f1b2b37dfae,15860.3,2025-06-02T14:00:00
259d8c67-156e-469c-9bb8-9f579f236c23,4a4def4f-f162-4163-8a8a-d02b64f0dffe,26554.93,2025-06-02T15:00:00
70a13674-53a9-481d-b239-d593230043e1,5eadefb1-24d1-4593-914d-53b6ba6ecd5f,5625.77,2025-06-02T16:00:00
b8c0d0dc-bd92-4aab-8d7b-b7b5f0ddb61e,39e097f8-1c16-4560-9f22-2644820df265,27020.86,2025-06-02T17:00:00
82c2150c-2392-4069-b7a0-4b32456a7b32,86774282-e4c7-4b12-a60c-309a68603389,18296.73,2025-06-02T18:00:00
cefabdb2-f164-49a4-84b9-8e8c1347b270,97f68b9f-3aa8-485f-85a9-1ea2cea807dc,36684.71,2025-06-02T19:00:00
82d89afe-bf58-4de5-936e-5fe44ff44218,eeac673a-df6d-429c-b3d3-a0c53d3f0d50,1568.46,2025-06-02T20:00:00
f7b947d7-e26b-4cc1-a0b8-4fa9a9b207f3,335ce6bf-e586-4f76-93c0-509894c9cfa7,48450.43,2025-06-02T21:00:00
dd77e647-538f-414c-b1e7-cec2ff5b6887,ef93dcd3-78d2-483d-b48f-e2f37a2d9082,46310.03,2025-06-02T22:00:00
26d7b0ee-c1d7-4e99-86b8-412998e69077,73eb727f-7b09-480b-8c30-56fd3479737e,36545.01,2025-06-02T23:00:00
1bbb3ea7-1c90-484c-9f01-6894c5f434bd,93419737-08a2-4281-80f3-fd7d596ff449,13833.16,2025-06-03T00:00:00
2082c948-f56f-49f4-9d2d-538f1e1569f1,91cd823c-ba9e-49fe-87a2-3b101bb42bdb,32298.92,2025-06-03T01:00:00
c997c5c6-bab6-4183-8ccb-294bdefde25f,4fa70de4-1369-438e-bf81-9b577d90cbef,14093.6,2025-06-03T02:00:00
7c5cdeec-397d-42f8-9466-5f9819eb3070,81ed4085-55d5-4aa7-97a4-639af67c6d2e,6367.76,2025-06-03T03:00:00
2cf89eae-5104-45ce-aa17-df480f8f96b9,68a8aa8d-dd1b-4ac7-a61f-4a3bd4cdd58b,16557.62,2025-06-03T04:00:00
d86446de-927b-47ad-b65b-a06eb08d7e78,a64f79e2-9c61-4e2d-a1f4-c6693e51367d,8550.91,2025-06-03T05:00:00
e1c50dd8-9702-41a8-823b-18b4a0253947,601d6d51-acd6-4f7c-a35a-a979da0146cb,17841.31,2025-06-03T06:00:00
418284ba-2c4d-49ed-9248-f97dcaadb361,444caa70-09a2-4d5a-aee1-1b5135c0619f,3429.74,2025-06-03T07:00:00
c7806635-30c3-4766-b5cf-59dbf65e09e4,89d2b9f7-4d29-4e26-a146-5c2e7f2cab74,20867.66,2025-06-03T08:00:00
a406b476-27b1-487b-a2a5-a0d5ffe18496,c99be7e2-640d-4557-a904-83c51026dd89,38091.73,2025-06-03T09:00:00
4c31b927-8f87-4282-a533-414843b73e29,c75c8e6b-3d39-4ec1-9230-7a8cfa3749d1,10783.17,2025-06-03T10:00:00
d4f2f466-aa68-43a5-9f4f-bf659a37d99d,903ebe78-6c12-4db6-aee8-82ff831c8193,29136.22,2025-06-03T11:00:00
8173d094-0848-49a1-9f51-7f42bfdecf8c,d56373c9-8247-458e-82ad-9a72ee30486e,-8690.93,2025-06-03T12:00:00
38a0abe5-4a7b-413a-a6d8-aef73533f2a9,1ef4be4a-f86b-437c-8829-911b0ce64999,-6379.68,2025-06-03T13:00:00
2c54e8d9-800f-4e3a-8ca6-561dd5712a0f,73ba6eba-ad21-40ed-9844-aff4527fd06d,-6429.74,2025-06-03T14:00:00
7229c68b-fa18-4e98-ae14-42c8aaac2fd2,a639e48e-afcd-4bf8-ab91-438119eeed6f,-5435.34,2025-06-03T15:00:00
4db53e60-d1ba-439d-ae22-9245c4a4823e,05ceae9b-4838-40f1-bbff-e5f96d9b731e,-4236.96,2025-06-03T16:00:00
c19ae33f-da8e-49df-b818-caaae02b5ea5,af30386e-6df1-4f98-807e-6b8f0f23e071,-7386.64,2025-06-03T17:00:00
b1e4ac0a-535c-48c5-a457-0162e973ea8d,644b5be4-72e3-4628-9d14-3e04072327bb,-2473.05,2025-06-03T18:00:00
ee09400e-f43d-484d-8886-3b86dc598936,c34bf326-f043-4f80-93dd-57df4cb22ce2,-4335.2,2025-06-03T19:00:00
d9fa74c2-4b9a-4496-993d-60792006da09,59abb56f-5640-4d6b-af37-cac19328674b,-47.2,2025-06-03T20:00:00
ec15f4a9-c4ef-4a02-9b8b-009bb346732e,94a6f893-4b02-41a8-8366-d29bb4a6d18c,-5712.53,2025-06-03T21:00:00
a740d859-7524-4573-bfb8-6cbc376ae46a,3db66540-60c6-446a-8ee0-5d0cbcfc5b9b,-8473.3,2025-06-03T22:00:00
e18ee2dd-27d8-46c4-a91c-3a5da2af69e5,78996c8b-e7fe-4154-98ac-126d4e232ada,-5911.56,2025-06-03T23:00:00
bef3290c-edec-49c5-aa77-20eaaff2669c,f3867ad1-ead2-4300-b5b5-c9840ad666db,-9071.51,2025-06-04T00:00:00
1a4d4c84-23e2-4cf4-bcc4-89a8eaff4a27,60d17353-9ef4-43b8-8159-e3e3a409a486,-9952.67,2025-06-04T01:00:00
081b51e6-02fd-4004-9e59-e0c5c9541725,72e30ba7-acf1-40a4-8e69-93e9717decf8,-8251.72,2025-06-04T02:00:00
bad53106-9402-45d5-acb1-c7d6a0c78356,ea27580b-b12b-4c44-80f0-e053ac71006d,-4523.84,2025-06-04T03:00:00
ec5bfc2c-92e8-4d9b-bb0e-f5f76f349ffb,20a83fed-087b-4923-b94d-bf84d308fe82,-4372.72,2025-06-04T04:00:00
3eb8921b-ff0d-4019-8ab6-5fb9b7dfa0ea,847392ff-3cb9-47c5-a526-c9149884cc2b,-621.61,2025-06-04T05:00:00
67840b2b-d540-4f60-a5c8-95ee6ef843bd,4df8ab20-5850-433f-8ab1-c9dce30ac3ad,-4446.15,2025-06-04T06:00:00
f1365047-3b46-4fd3-8c52-9b02c39d5748,6dbe88bd-8d72-443a-8e3f-66dae05ef360,-8648.2,2025-06-04T07:00:00
b85479ed-a3c9-4925-84c6-0edc68bd903e,9fbba8a3-dbfd-451a-8a07-fc571b1622f9,-4118.56,2025-06-04T08:00:00
655d6da2-90ce-412c-be43-71e7d0d98b20,2650860c-2c96-49ca-8032-4124f3804976,-9365.99,2025-06-04T09:00:00
d2c79f8c-0bbe-4a49-b12a-fae17169a7a0,0bb75994-5fe2-459d-a3bd-90705b062b78,-1303.01,2025-06-04T10:00:00
9fcc2f21-ea37-4736-bde6-4f13b70755f7,6d350cd0-3b1e-40e0-8d0b-2c821f598639,-8160.23,2025-06-04T11:00:00
3deb42bb-0c46-438b-bb0c-5ecf2c40c93e,76082f49-654a-4164-b0ff-63f9b7f211b2,-5173.83,2025-06-04T12:00:00
6b84d18c-cd72-45c4-8e11-0d3712434f50,d4f36c50-2a74-431e-b4a5-71b289823ec6,-3883.19,2025-06-04T13:00:00
dc714f48-1712-4e79-a9b5-d65cfe53717e,afba03a5-d618-44c4-bec7-dd4fef3d7fd2,-1149.07,2025-06-04T14:00:00
208b1ee7-da76-4c5f-a6b0-2415444c2162,1d30e889-6976-48ae-a8d1-39b10e4ad545,-9532.64,2025-06-04T15:00:00
99295f56-5365-47f6-8767-02e1c7eb3c66,6a9fe0fa-397c-43d5-80e7-4bd89aae1821,-4092.32,2025-06-04T16:00:00
824eb02d-298c-4bfd-8d83-1c49539f59d3,2cd6815a-0633-4a9a-b37b-b88abdfc076b,-9392.54,2025-06-04T17:00:00
989732d5-6d57-4d01-9632-a808a0f80866,3cba3612-8e0e-484d-8efc-249621c9c887,94511.38,2025-06-04T18:00:00
05473ecb-18cd-4c82-a5b0-be42f99478e5,30172306-4032-4900-8470-1e3c5ddb05cc,57651.84,2025-06-04T19:00:00
543a1821-4a93-49f9-bdad-163002b2119e,542870a6-c458-45c9-9f0e-4d801b75632c,75284.96,2025-06-04T20:00:00
d2651fc5-07a3-4de5-ac45-a462b3bab855,1021bbe8-b143-4bfc-9790-bf12a1eb5124,68389.13,2025-06-04T21:00:00
ec6ea0d1-3152-4ddf-9015-7a84c0ba1a8c,bcab77a2-2732-4a1f-aaa9-bc6a6ad22d7f,81984.46,2025-06-04T22:00:00
a6602cf2-30c1-44d2-943f-47f3dd9a7c73,112610db-277e-4eb3-958f-a91f29f7deb9,65130.9,2025-06-04T23:00:00
dbc41116-9273-4559-860f-52269b65e20b,db7207d9-cfa4-46d4-aafd-70f50539b9fe,66930.01,2025-06-05T00:00:00
cdee02c3-e83a-4c95-8afa-263a777f9d0b,15098241-5dcf-40d1-ba1e-ccabc7eeb2a4,67647.39,2025-06-05T01:00:00
83736531-4b3d-4e5a-b9af-876e65b1d22b,60b23dc2-bce9-49df-871d-4ae298e89385,86681.05,2025-06-05T02:00:00
39aba246-7cb4-45dc-bcab-2de1274b616b,82f48b4a-3477-403c-a376-e12205726b93,74899.4,2025-06-05T03:00:00
